
Código Contable;Descripción;Total (suma de todas las monedas)
468300201;Equipos;-192.426
468300209;Otros activos fijos;0
468400000;Deterioro de activo por derecho a usar bienes en arrendamiento;0
468400200;Edificios y terrenos;0
468400201;Edificios;0
468400202;Terrenos;0
468400300;Deterioro por mejoras en inmuebles arrendados como activos por derecho a usar bienes en arrendamiento;0
468400400;Otros activos fijos;0
468400401;Equipos;0
468400409;Otros activos fijos;0
468400500;Deterioro por derecho a usar otros activos intangibles en arrendamiento;0
468400501;Software o programas computacionales;0
468400509;Otros intangibles;0
468500000;Deterioro de activos por propiedades de inversión;0
468600000;Deterioro de activos de ingresos por actividades habituales procedentes de contratos con clientes;-1.469.233.013
468800000;Ganancia por una adquisición a través de una combinación de negocios en términos muy ventajosos;0
469000000;OTROS GASTOS OPERACIONALES;-24.331.059.278
469000100;Gasto de primas de seguros para cubrir eventos de riesgo operacional;-4.726.443.413
469000300;Gasto de provisiones por riesgo operacional;124.569.797
469000301;Constitución de provisiones por riesgo operacional;-131.876.481
469000302;Liberación de provisiones por riesgo operacional;256.446.278
469000400;Recuperaciones de gastos por eventos de riesgo operacional;11.556.909.127
469000401;Recuperaciones de gastos por eventos de riesgo operacional originadas por el pago de indemnizaciones de seguros;271.105.837
469000402;Otras recuperaciones de gastos por eventos de riesgo operacional no procedentes de indemnizaciones de seguros;11.285.803.290
469000500;Gasto de provisiones por comisiones de intermediación de seguros no devengadas;0
469000600;Gasto de provisiones por comisiones de recaudación de primas de seguros no devengadas;0
469000700;Provisiones por planes de reestructuración;0
469000800;Provisiones por juicios y litigios;-368.272.327
469000900;Otras provisiones por otras contingencias;0
469001000;Gastos por operaciones crediticias de leasing financiero;-4.622.221.633
469001100;Gastos por operaciones crediticias de factoring;0
469001200;Gastos por administración, mantención y soporte de cajeros automáticos (ATM);0
469001300;Gastos por adopción de nuevas tecnologías en tarjetas;0
469001400;Gastos por emisión de instrumentos financieros de capital regulatorio;0
469001401;Gastos por emisión de bonos sin plazo fijo de vencimiento;0
469001402;Gastos por emisión de acciones preferentes;0
469001900;Otros gastos operacionales;-26.295.600.829
470000000;GASTO POR PÉRDIDAS CREDITICIAS;-288.457.580.809
471000000;GASTO DE PROVISIONES CONSTITUIDAS POR RIESGO DE CRÉDITO DE COLOCACIONES A COSTO AMORTIZADO;-333.711.612.964
471100100;Gasto de provisiones constituidas por riesgo de crédito de adeudado por bancos;-327.607.081
471100101;Provisiones evaluación individual - cartera normal;-327.607.081
471100102;Provisiones evaluación individual - cartera subestándar;0
471100103;Provisiones evaluación individual - cartera en incumplimiento;0
471200100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones comerciales;-75.458.210.107
471200101;Provisiones evaluación individual - cartera normal;-5.210.938.163
471200102;Provisiones evaluación individual - cartera subestándar;4.307.522.721
471200103;Provisiones evaluación individual - cartera en incumplimiento;-32.010.852.846
471200104;Provisiones evaluación grupal - cartera normal;-1.061.874.939
471200105;Provisiones evaluación grupal - cartera en incumplimiento;-46.974.634.715
471200109;Provisiones por deducible de garantías FOGAPE Covid-19;5.492.567.835
471300100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones para vivienda;-6.574.952.422
471300101;Provisiones evaluación grupal - cartera normal;235.966.266
471300102;Provisiones evaluación grupal - cartera en incumplimiento;-6.810.918.688
471400100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones de consumo;-251.350.843.354
471400101;Provisiones evaluación grupal - cartera normal;16.728.299.218
471400102;Provisiones evaluación grupal - cartera en incumplimiento;-268.079.142.572
472000000;GASTO DE PROVISIONES ESPECIALES POR RIESGO DE CRÉDITO;-2.531.855.238
472050100;Gasto de provisiones por riesgo de crédito para créditos contingentes;1.761.381.720
472050101;Adeudado por bancos;0
472050102;Colocaciones comerciales;1.003.244.777
472050103;Colocaciones de consumo;758.136.943
472100100;Gasto de provisiones por riesgo país para operaciones con deudores domiciliados en el exterior;-4.293.236.958
472150100;Gasto de provisiones especiales para créditos al exterior;0
472200100;Gasto de provisiones adicionales para colocaciones;0
472200101;Provisiones adicionales colocaciones comerciales;0
472200102;Provisiones adicionales colocaciones para vivienda;0
472200103;Provisiones adicionales colocaciones de consumo;0
472250100;Gasto de provisiones por ajustes a provisión mínima exigida para cartera normal con evaluación individual;0
472250101;Ajuste a provisión mínima adeudado por bancos en el país;0
472250102;Ajuste a provisión mínima colocaciones comerciales en el país;0
472250103;Ajuste a provisión mínima créditos contingentes comerciales en el país;0
472250104;Ajuste a provisión mínima adeudado por bancos en el exterior;0
472250105;Ajuste a provisión mínima colocaciones comerciales en el exterior;0
472250106;Ajuste a provisión mínima créditos contingentes comerciales en el exterior;0
472500100;Gasto de provisiones constituidas por riesgo de crédito a raiz de exigencias prudenciales complementarias;0
472500101;Provisiones colocaciones comerciales;0
472500102;Provisiones colocaciones para vivienda;0
472500103;Provisiones colocaciones de consumo;0
474000100;RECUPERACIÓN DE CRÉDITOS CASTIGADOS;46.692.253.671
474000101;Recuperación de adeudado por bancos castigados;0
474000102;Recuperación de colocaciones comerciales castigadas;13.857.019.222
474000103;Recuperación de colocaciones para vivienda castigadas;4.772.710.237
474000104;Recuperación de colocaciones de consumo castigadas;28.062.524.212
476000000;DETERIORO POR RIESGO DE CRÉDITO DE OTROS ACTIVOS FINANCIEROS A COSTO AMORTIZADO Y ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;1.093.633.722
476400000;DETERIORO POR RIESGO DE CRÉDITO DE ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;1.068.157.991
476400100;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);1.068.157.991
476400101;Instrumentos financieros de deuda emitidos en el país;1.067.680.760
476400102;Instrumentos financieros de deuda emitidos en el exterior;477.231
476400103;Adeudado por bancos;0
476400105;Colocaciones comerciales;0
476400106;Colocaciones para vivienda;0
476400107;Colocaciones de consumo;0
476400109;Otros instrumentos financieros;0
476400200;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0
476400201;Instrumentos financieros de deuda emitidos en el país;0
476400202;Instrumentos financieros de deuda emitidos en el exterior;0
476400203;Adeudado por bancos;0
476400205;Colocaciones comerciales;0
476400206;Colocaciones para vivienda;0
476400207;Colocaciones de consumo;0
476400209;Otros instrumentos financieros;0
476400300;Deterioro de activos financieros con deterioro crediticio (fase 3);0
476400301;Instrumentos financieros de deuda emitidos en el país;0
476400302;Instrumentos financieros de deuda emitidos en el exterior;0
476400303;Adeudado por bancos;0
476400305;Colocaciones comerciales;0
476400306;Colocaciones para vivienda;0
476400307;Colocaciones de consumo;0
476400309;Otros instrumentos financieros;0
476800000;DETERIORO POR RIESGO DE CRÉDITO DE OTROS ACTIVOS FINANCIEROS A COSTO AMORTIZADO;25.475.731
476800100;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);25.475.731
476800101;Derechos por pactos de retroventa y prestamos de valores;0
476800102;Instrumentos financieros de deuda emitidos en el país;25.475.731
476800103;Instrumentos financieros de deuda emitidos en el exterior;0
476800109;Otros instrumentos financieros;0
476800200;Deterioro de activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0
476800201;Derechos por pactos de retroventa;0
476800202;Instrumentos financieros de deuda emitidos en el país;0
476800203;Instrumentos financieros de deuda emitidos en el exterior;0
476800209;Otros instrumentos financieros;0
476800300;Deterioro de activos financieros con deterioro crediticio (fase 3);0
476800301;Derechos por pactos de retroventa;0
476800302;Instrumentos financieros de deuda emitidos en el país;0
476800303;Instrumentos financieros de deuda emitidos en el exterior;0
476800309;Otros instrumentos financieros;0
480000000;IMPUESTO A LA RENTA;-244.760.816.661
481000000;Provisión impuesto a la renta;-232.162.598.298
482000000;Impuestos diferidos;-12.570.939.633
489000000;Otros;-27.278.730
520000000;INGRESO NETO POR INTERESES;1.339.881.669.959
525000000;INGRESO NETO POR REAJUSTES DE LA U.F., IVP, IPC;245.367.881.459
530000000;INGRESO NETO POR COMISIONES;427.233.017.650
540000000;RESULTADO FINANCIERO NETO;224.980.651.990
550000000;TOTAL INGRESOS OPERACIONALES;2.272.133.014.230
560000000;TOTAL GASTOS OPERACIONALES;-829.588.723.816
570000000;RESULTADO OPERACIONAL ANTES DE PÉRDIDAS CREDITICIAS;1.442.544.290.414
580000000;RESULTADO OPERACIONAL;1.154.086.709.605
585000000;RESULTADO DE OPERACIONES CONTÍNUAS ANTES DE IMPUESTOS;1.154.086.709.605
586000000;RESULTADO DE OPERACIONES CONTÍNUAS DESPUÉS DE IMPUESTOS;909.325.892.944
587000000;RESULTADO DE OPERACIONES DISCONTINUADAS ANTES DE IMPUESTOS;0
587500000;IMPUESTOS DE OPERACIONES DISCONTINUADAS;0
587750000;RESULTADO DE OPERACIONES DISCONTINUADAS DESPUÉS DE IMPUESTOS;0
590000000;UTILIDAD (PÉRDIDA) DEL EJERCICIO (O PERIODO);909.325.892.944
594000000;RESULTADO DE LOS PROPIETARIOS;909.326.230.162
598000000;RESULTADO DEL INTERES NO CONTROLADOR;-337.218
601000000;ELEMENTOS QUE NO SE RECLASIFICARÁN EN RESULTADOS;35.535.815
601000100;Nuevas mediciones del pasivo (activo) por beneficios definidos neto y resultados actuariales por otros planes de beneficios al personal;114.823.000
601000200;Cambios netos del valor razonable de instrumentos de patrimonio designados a valor razonable con cambios en otro resultado integral;-1.240.367.328
601000201;Cambios del valor razonable de instrumentos de patrimonio designados a valor razonable con cambios en otro resultado integral;-3.139.740.149
601000202;Resultado por venta de participaciones en instrumentos de patrimonio (acciones) por inversiones minoritarias en sociedades en el país.;1.899.372.821
601000203;Resultado por venta de participaciones en instrumentos de patrimonio (acciones) por inversiones minoritarias en sociedades en el exterior.;0
601000209;Otros;0
601000300;Cambios del valor razonable de pasivos financieros designados a valor razonable con cambios en resultados atribuibles a cambios en el riesgo de crédito del pasivo financiero;0
601000400;Participación en otro resultado integral de entidades registradas según el método de participación;0
601000500;Activos no corrientes y grupos enajenables para la venta;0
601000900;Otros;0
601500000;OTROS RESULTADOS INTEGRALES QUE NO SE RECLASIFICARÁN AL RESULTADO ANTES DE IMPUESTOS;-1.125.544.328
601750000;Impuesto a la renta sobre otros resultados integrales que no se reclasificarán al resultado;1.161.080.143
601800000;TOTAL OTROS RESULTADOS INTEGRALES QUE NO SE RECLASIFICARÁN AL RESULTADO DESPUÉS DE IMPUESTOS;35.535.815
602000000;ELEMENTOS QUE PUEDEN RECLASIFICARSE EN RESULTADOS;-7.431.460.087
602000100;Cambios del valor razonable de activos financieros a valor razonable con cambios en otro resultado integral;10.846.026.168
602000200;Diferencias de conversión por entidades en el exterior;0
602000300;Cobertura contable de inversiones netas en entidades en el exterior;0
602000400;Cobertura contable de flujo de efectivo;-22.719.455.222
602000500;Elementos no designados de instrumentos de cobertura contable;0
602000600;Participación en otro resultado integral de entidades registradas según el método de participación;40.041.843
602000700;Activos no corrientes y grupos enajenables para la venta;0
602000900;Otros;0
602500000;OTROS RESULTADOS INTEGRALES QUE PUEDEN RECLASIFICARSE EN RESULTADOS ANTES DE IMPUESTOS;-11.833.387.211
602750000;Impuesto a la renta sobre otros resultados integrales que pueden reclasificarse en resultados;4.401.927.124
602800000;TOTAL OTROS RESULTADOS INTEGRALES QUE PUEDEN RECLASIFICARSE EN RESULTADOS DESPUÉS DE IMPUESTOS;-7.431.460.087
603000000;OTRO RESULTADO INTEGRAL TOTAL DEL EJERCICIO (o PERIODO);-7.395.924.272
690000000;RESULTADO INTEGRAL DEL EJERCICIO (o PERIODO);901.929.968.672
694000000;RESULTADO INTEGRAL DE LOS PROPIETARIOS;901.930.305.890
698000000;RESULTADO INTEGRAL DEL INTERES NO CONTROLADOR;-337.218
